新北市三重區文化里,2449,2288,-161
屏東縣佳冬鄉塭豐村,2827,2666,-161
南投縣南投市三和里,3335,3174,-161
臺南市中西區小西門里,3751,3590,-161
臺北市萬華區騰雲里,3136,2975,-161
桃園市中壢區自立里,6069,5908,-161
新北市三重區崇德里,4144,3983,-161
新北市樹林區彭厝里,5303,5143,-160
新竹市東區東山里,4378,4218,-160
新北市板橋區龍翠里,5196,5036,-160
臺中市北區建德里,3881,3721,-160
臺南市中西區五條港里,2305,2145,-160
臺北市萬華區青山里,5864,5704,-160
彰化縣員林市崙雅里,2821,2661,-160
新北市新莊區立言里,5283,5123,-160
新北市鶯歌區永昌里,9069,8909,-160
苗栗縣苗栗市勝利里,4483,4324,-159
高雄市鳳山區國泰里,4227,4068,-159
臺南市安南區溪墘里,3868,3709,-159
新北市蘆洲區永康里,7284,7126,-158
新竹市北區武陵里,5475,5317,-158
桃園市中壢區普忠里,4505,4347,-158
苗栗縣頭份市尖下里,3024,2866,-158
臺中市東勢區新盛里,5846,5688,-158
臺中市北屯區平福里,4451,4293,-158
臺南市北區大豐里,4923,4765,-158
高雄市三民區安和里,2817,2660,-157
新北市中和區福南里,4394,4237,-157
花蓮縣花蓮市國威里,2358,2201,-157
嘉義市西區國華里,1562,1405,-157
臺北市中山區力行里,6191,6034,-157
屏東縣里港鄉載興村,2794,2637,-157
臺南市仁德區一甲里,3129,2972,-157
臺北市士林區葫東里,4301,4144,-157
臺北市松山區精忠里,4640,4484,-156
臺中市南區城隍里,4148,3992,-156
屏東縣東港鎮南平里,1888,1732,-156
苗栗縣三義鄉勝興村,4031,3875,-156
新北市中和區安順里,4454,4299,-155
新竹市東區振興里,6528,6373,-155
新北市中和區頂南里,3097,2942,-155
臺北市士林區岩山里,3508,3353,-155
高雄市三民區安泰里,4285,4130,-155
宜蘭縣蘇澳鎮聖愛里,3234,3079,-155
桃園市平鎮區復興里,6474,6319,-155
臺北市松山區東昌里,2929,2774,-155
新北市永和區水源里,4171,4016,-155
新北市板橋區華福里,2178,2023,-155
新北市土城區清溪里,7175,7020,-155
桃園市中壢區龍岡里,5690,5535,-155
高雄市三民區寶泰里,4518,4363,-155
臺中市東勢區南平里,2201,2047,-154
新北市新莊區海山里,5663,5509,-154
新北市中和區中興里,7196,7042,-154
新北市新莊區思源里,5670,5516,-154
苗栗縣頭份市成功里,4671,4517,-154
高雄市三民區鼎強里,4632,4478,-154
臺北市大安區仁慈里,5824,5670,-154
高雄市路竹區社西里,2658,2504,-154
新竹縣湖口鄉和興村,3374,3221,-153
臺北市內湖區明湖里,6030,5877,-153
桃園市楊梅區仁美里,4548,4395,-153
桃園市大園區大園里,7554,7401,-153
桃園市楊梅區梅新里,2441,2288,-153
桃園市楊梅區大平里,3843,3690,-153
臺南市新營區大宏里,3707,3554,-153
臺南市南區金華里,5721,5568,-153
高雄市前鎮區瑞崗里,2869,2716,-153
臺中市西區和龍里,2702,2549,-153
新北市永和區永貞里,3548,3395,-153
彰化縣花壇鄉花壇村,3931,3778,-153
新北市板橋區浮洲里,4010,3858,-152
高雄市苓雅區福居里,3022,2870,-152
臺中市神岡區豐洲里,8433,8281,-152
高雄市苓雅區福南里,1921,1769,-152
澎湖縣馬公市西衛里,6894,6742,-152
臺南市南區明興里,3867,3715,-152
高雄市鳳山區福興里,7098,6946,-152
高雄市三民區本安里,5712,5561,-151
臺中市東區東南里,4397,4246,-151
新北市汐止區新昌里,5813,5662,-151
臺中市大里區立德里,9516,9365,-151
臺南市仁德區文賢里,2596,2446,-150
臺中市北屯區水湳里,7719,7569,-150
臺中市西屯區上德里,5001,4851,-150
新北市板橋區文翠里,4153,4003,-150
彰化縣二林鎮北平里,3698,3548,-150
屏東縣屏東市大武里,9566,9416,-150
桃園市中壢區永福里,6472,6322,-150
苗栗縣公館鄉館東村,2937,2787,-150
臺北市信義區六藝里,3878,3728,-150
桃園市中壢區龍安里,2555,2405,-150
新北市鶯歌區南鶯里,6083,5933,-150
新竹市北區西雅里,3393,3243,-150
臺北市松山區福成里,2767,2618,-149
臺北市大同區國順里,2783,2634,-149
基隆市中山區德和里,6149,6000,-149
臺中市大甲區日南里,6838,6689,-149
臺中市后里區義德里,3201,3052,-149
新北市中和區福真里,4289,4140,-149
苗栗縣卓蘭鎮內灣里,2454,2305,-149
新北市永和區安和里,4016,3867,-149
臺北市中山區中吉里,5884,5735,-149
新北市雙溪區牡丹里,1710,1561,-149
臺中市大雅區大雅里,5302,5153,-149
金門縣金城鎮北門里,4686,4537,-149
高雄市前鎮區瑞豐里,3454,3305,-149
高雄市苓雅區正心里,3966,3818,-148
雲林縣虎尾鎮西安里,3932,3784,-148
臺中市豐原區田心里,7460,7312,-148
臺中市東區合作里,4866,4718,-148
新北市永和區中溪里,5269,5121,-148
屏東縣內埔鄉東寧村,5060,4912,-148
新北市板橋區振興里,4561,4413,-148
臺北市中山區復華里,4835,4687,-148
南投縣竹山鎮雲林里,4217,4069,-148
桃園市大溪區仁義里,3481,3333,-148
新北市中和區民有里,2903,2756,-147
新北市新店區福德里,4039,3892,-147
彰化縣員林市新生里,5227,5080,-147
花蓮縣花蓮市國魂里,2521,2374,-147
新北市三重區國隆里,2847,2701,-146
高雄市鼓山區民強里,2944,2798,-146
桃園市中壢區莊敬里,4092,3946,-146
新北市新莊區光榮里,4868,4722,-146
臺中市太平區平安里,2727,2581,-146
嘉義市東區宣信里,1566,1420,-146
苗栗縣竹南鎮頂埔里,2468,2322,-146
臺中市霧峰區萬豐里,3184,3038,-146
新北市三重區永順里,5450,5304,-146
南投縣埔里鎮北安里,3828,3682,-146
南投縣草屯鎮北勢里,2195,2049,-146
彰化縣彰化市崙平里,6305,6159,-146
臺中市北屯區三光里,8328,8182,-146
彰化縣鹿港鎮溝墘里,5141,4995,-146
新北市三峽區嘉添里,2492,2346,-146
高雄市苓雅區福隆里,2842,2696,-146
臺北市萬華區新忠里,3513,3367,-146
臺南市北區大和里,4294,4149,-145
彰化縣溪湖鎮湖東里,5944,5799,-145
桃園市龜山區中興里,5668,5523,-145
新竹市北區福林里,4675,4530,-145
高雄市三民區寶獅里,4048,3903,-145
新北市板橋區重慶里,9005,8860,-145
新北市樹林區和平里,4088,3943,-145
臺南市安平區平安里,3904,3759,-145
桃園市平鎮區北貴里,4911,4766,-145
高雄市路竹區竹南里,3389,3244,-145
臺中市南區福平里,6338,6193,-145
高雄市新興區開平里,4102,3957,-145
新北市新莊區自強里,2834,2689,-145
屏東縣內埔鄉老埤村,2693,2549,-144
宜蘭縣羅東鎮竹林里,3699,3555,-144
臺南市新營區忠政里,5417,5273,-144
桃園市八德區瑞德里,4276,4132,-144
宜蘭縣宜蘭市民族里,2800,2656,-144
高雄市苓雅區福地里,2975,2831,-144
新竹縣新豐鄉松林村,5962,5818,-144
臺北市文山區興邦里,5115,4971,-144
高雄市小港區山明里,13868,13724,-144
嘉義市西區導明里,1848,1705,-143
臺南市安南區溪頂里,5554,5411,-143
高雄市鳳山區南和里,3165,3022,-143
高雄市苓雅區同慶里,3354,3211,-143
桃園市桃園區玉山里,5912,5769,-143
新北市三重區福隆里,4865,4722,-143
臺北市北投區永和里,9533,9390,-143
嘉義縣民雄鄉山中村,4187,4044,-143
臺北市中山區興亞里,5421,5278,-143
屏東縣新園鄉五房村,3155,3012,-143
高雄市鼓山區平和里,3910,3767,-143
臺中市龍井區忠和里,6103,5960,-143
臺中市神岡區社南里,6549,6406,-143
苗栗縣苗栗市嘉新里,3365,3222,-143
新北市板橋區東丘里,4897,4755,-142
新北市永和區智光里,3531,3389,-142
新北市中和區景本里,2232,2090,-142
高雄市大社區大社里,5725,5583,-142
臺中市北區賴興里,4579,4437,-142
彰化縣鹿港鎮永安里,5478,5336,-142
臺北市大同區重慶里,6775,6634,-141
高雄市三民區寶慶里,3226,3085,-141
桃園市中壢區中央里,4134,3993,-141
臺中市清水區國姓里,2510,2369,-141
新北市五股區五股里,4623,4482,-141
基隆市仁愛區林泉里,2354,2213,-141
新北市新店區大豐里,3872,3731,-141
嘉義市西區書院里,2268,2127,-141
臺南市南區文南里,5781,5640,-141
高雄市楠梓區大昌里,2497,2356,-141
屏東縣東港鎮共和里,853,713,-140
雲林縣林內鄉林北村,2564,2424,-140
新竹市北區長和里,1838,1698,-140
澎湖縣馬公市朝陽里,6205,6065,-140
新北市中和區力行里,6320,6180,-140
屏東縣屏東市溝美里,2778,2638,-140
臺南市南區新興里,3124,2985,-139
臺中市新社區協成里,3475,3336,-139
雲林縣古坑鄉棋盤村,2406,2267,-139
新北市永和區潭安里,5020,4881,-139
彰化縣福興鄉福興村,4296,4157,-139
嘉義市東區興村里,4699,4560,-139
嘉義市東區過溝里,2538,2399,-139
高雄市小港區桂林里,9319,9180,-139
高雄市苓雅區林中里,3093,2954,-139
雲林縣二崙鄉港後村,2146,2007,-139
屏東縣萬丹鄉萬全村,3976,3837,-139
彰化縣二林鎮華崙里,4071,3932,-139
高雄市鼓山區前峰里,4556,4418,-138
嘉義縣竹崎鄉灣橋村,5912,5774,-138
高雄市苓雅區正義里,2862,2724,-138
新北市中和區建和里,3670,3532,-138
新北市中和區信和里,4498,4360,-138
苗栗縣苗栗市玉華里,4430,4292,-138
臺北市中山區朱園里,4668,4530,-138
彰化縣彰化市大竹里,3946,3808,-138
新北市永和區秀和里,5147,5009,-138
臺南市永康區塩洲里,6946,6808,-138
新北市樹林區三興里,5120,4982,-138
臺中市太平區建興里,3433,3296,-137
臺南市永康區二王里,9327,9190,-137
桃園市楊梅區新榮里,4408,4271,-137
臺中市后里區中和里,3015,2878,-137
新北市三峽區安溪里,7889,7752,-137
高雄市岡山區嘉興里,3948,3811,-137
臺中市中區光復里,2508,2371,-137
桃園市觀音區崙坪里,5689,5552,-137
桃園市八德區永豐里,3411,3274,-137
臺南市南區光明里,4820,4684,-136
桃園市八德區白鷺里,3786,3650,-136
高雄市新興區德生里,3460,3324,-136
新北市三重區尚德里,3250,3114,-136
臺中市南屯區鎮平里,1658,1523,-135
臺中市烏日區光明里,2556,2421,-135
臺中市南區西川里,5186,5051,-135
基隆市安樂區五福里,3990,3855,-135
臺南市南區田寮里,3619,3484,-135
臺南市北區永祥里,3489,3354,-135
新北市中和區南山里,5343,5208,-135
高雄市前鎮區瑞西里,2916,2782,-134
屏東縣屏東市斯文里,2017,1883,-134
新竹市東區軍功里,3584,3450,-134
新北市中和區景南里,3283,3149,-134
高雄市鳥松區華美里,4549,4415,-134
臺北市文山區樟文里,6362,6228,-134
苗栗縣通霄鎮通南里,3152,3018,-134
新北市永和區保平里,5038,4904,-134
新北市永和區光明里,3126,2992,-134
高雄市楠梓區廣昌里,3444,3310,-134
高雄市鼓山區河邊里,1548,1414,-134
高雄市小港區小港里,2728,2594,-134
基隆市信義區東信里,4685,4551,-134
高雄市楠梓區瑞屏里,4147,4014,-133
高雄市岡山區仁壽里,3846,3713,-133
新北市萬里區野柳里,3692,3559,-133
臺南市新化區協興里,3853,3720,-133
臺南市將軍區將軍里,1780,1647,-133
彰化縣員林市東北里,2788,2655,-133
屏東縣鹽埔鄉高朗村,3269,3136,-133
嘉義市東區芳草里,4160,4027,-133
新北市淡水區新義里,4441,4308,-133
苗栗縣頭份市自強里,2472,2339,-133
新北市新莊區中全里,3788,3655,-133
嘉義縣梅山鄉梅北村,5110,4977,-133
臺北市士林區翠山里,2747,2614,-133
新北市板橋區華翠里,3793,3661,-132
苗栗縣後龍鎮溪洲里,2684,2552,-132
屏東縣東港鎮嘉蓮里,2149,2017,-132
屏東縣新園鄉新園村,2646,2514,-132
新北市永和區民富里,3202,3070,-132
彰化縣永靖鄉港西村,2078,1946,-132
臺南市南區郡南里,4137,4005,-132
新北市新莊區民安里,6366,6234,-132
新北市板橋區溪福里,15025,14893,-132
宜蘭縣羅東鎮集祥里,1465,1334,-131
新北市新莊區南港里,5487,5356,-131
新北市中和區福和里,3788,3657,-131
臺北市士林區新安里,1971,1840,-131
高雄市三民區十美里,2035,1904,-131
南投縣竹山鎮桂林里,4407,4276,-131
苗栗縣卓蘭鎮老庄里,2219,2088,-131
屏東縣新園鄉港西村,2383,2253,-130
雲林縣虎尾鎮立仁里,4598,4468,-130
臺中市烏日區溪埧里,5212,5082,-130
高雄市三民區本文里,2265,2135,-130
新北市板橋區文德里,3207,3077,-130
基隆市安樂區嘉仁里,3613,3483,-130
臺南市新營區民生里,3804,3674,-130
高雄市鳳山區東門里,6360,6230,-130
高雄市仁武區烏林里,4558,4428,-130
臺中市中區繼光里,1894,1764,-130
高雄市三民區民享里,2257,2128,-129
臺中市西屯區港尾里,6115,5986,-129
臺中市西屯區大鵬里,5613,5484,-129
苗栗縣苗栗市上苗里,1916,1787,-129
南投縣國姓鄉南港村,1812,1683,-129
花蓮縣花蓮市國華里,2955,2826,-129
苗栗縣苑裡鎮苑南里,1806,1677,-129
新竹縣新豐鄉中崙村,3829,3700,-129
嘉義市東區北門里,2617,2488,-129
新北市中和區冠穗里,3441,3312,-129
新北市三重區長泰里,2355,2226,-129
新北市土城區員仁里,5840,5711,-129
彰化縣員林市惠來里,6701,6572,-129
新北市三重區永盛里,3535,3406,-129
桃園市觀音區白玉里,1141,1013,-128
臺北市士林區陽明里,3115,2987,-128
臺東縣臺東市民生里,3591,3463,-128
臺東縣大武鄉尚武村,1615,1487,-128
臺中市南區國光里,4421,4293,-128
新北市三重區永發里,6164,6036,-128
臺南市東區大福里,1915,1787,-128
高雄市梓官區信蚵里,2761,2633,-128
新北市板橋區崑崙里,10414,10286,-128
臺北市文山區萬祥里,4700,4572,-128
桃園市桃園區寶安里,10276,10148,-128
宜蘭縣羅東鎮國華里,5649,5521,-128
新北市板橋區莒光里,3007,2879,-128
臺中市西區中興里,4217,4089,-128
桃園市大園區三石里,3553,3425,-128
高雄市岡山區協榮里,2484,2356,-128
臺南市安南區理想里,5431,5304,-127
臺南市官田區東西庄里,2119,1992,-127
臺中市豐原區中陽里,6873,6746,-127
屏東縣內埔鄉黎明村,2859,2732,-127
桃園市八德區大順里,3156,3029,-127
臺南市南區再興里,2631,2504,-127
高雄市美濃區獅山里,2844,2717,-127
新竹縣竹北市東海里,3643,3516,-127
屏東縣屏東市維新里,3068,2941,-127
新北市新莊區立功里,3887,3760,-127
新北市石門區石門里,1833,1706,-127
新北市淡水區義山里,2857,2730,-127
基隆市信義區東安里,3092,2965,-127
花蓮縣花蓮市國盛里,4299,4172,-127
新北市板橋區福星里,3713,3587,-126
高雄市前鎮區明正里,5831,5705,-126
臺南市北區文成里,3594,3468,-126
新北市板橋區新生里,4522,4396,-126
臺中市西區東昇里,2903,2777,-126
高雄市梓官區茄苳里,2653,2527,-126
新竹縣竹東鎮上舘里,11159,11033,-126
南投縣南投市光明里,1120,994,-126
嘉義市東區新店里,4951,4825,-126
臺南市南區大忠里,5075,4949,-126
臺南市學甲區新達里,2400,2274,-126
臺中市西屯區大河里,4550,4424,-126
高雄市旗津區中華里,1832,1706,-126
屏東縣萬巒鄉萬金村,2350,2225,-125
南投縣南投市光華里,969,844,-125
桃園市桃園區中路里,4683,4558,-125
桃園市新屋區永安里,2560,2435,-125
臺北市北投區福興里,7564,7439,-125
苗栗縣苗栗市維祥里,3874,3749,-125
新北市中和區興南里,3197,3072,-125
屏東縣屏東市豐田里,4905,4780,-125
高雄市旗津區振興里,1854,1729,-125
基隆市安樂區六合里,4500,4375,-125
彰化縣彰化市磚󿾨里,3965,3840,-125
雲林縣西螺鎮振興里,1906,1781,-125
新竹縣竹北市聯興里,5344,5220,-124
新竹縣新埔鎮照門里,1622,1498,-124
臺中市北屯區大德里,5728,5604,-124
新北市泰山區新明里,3480,3356,-124
臺南市永康區五王里,6654,6530,-124
雲林縣虎尾鎮安慶里,1721,1597,-124
臺中市太平區建國里,3438,3314,-124
新北市中和區秀成里,3620,3496,-124
臺南市永康區東灣里,4207,4083,-124
高雄市鳳山區埤頂里,7149,7025,-124
桃園市平鎮區龍興里,3196,3072,-124
高雄市苓雅區福東里,2945,2821,-124
新竹市香山區虎林里,2758,2634,-124
高雄市鳳山區新泰里,5019,4895,-124
新北市三重區長安里,2313,2189,-124
彰化縣埔心鄉東門村,4334,4210,-124
宜蘭縣宜蘭市神農里,3024,2901,-123
新北市泰山區黎明里,3767,3644,-123
苗栗縣苗栗市南勢里,2273,2150,-123
臺中市北區錦村里,3664,3541,-123
新竹縣竹東鎮東寧里,3806,3683,-123
臺中市豐原區北陽里,16186,16063,-123
高雄市左營區合群里,2913,2790,-123
高雄市鳳山區福祥里,3304,3181,-123
高雄市左營區永清里,977,854,-123
新北市中和區國光里,3993,3870,-123
臺南市永康區復興里,2237,2114,-123
屏東縣東港鎮新勝里,2346,2223,-123
高雄市鼓山區華豐里,4393,4270,-123
彰化縣彰化市建寶里,2793,2670,-123
臺中市豐原區社皮里,11889,11766,-123
